* Pathways from iAF1260

SUCCt2_2pp	(2) h[p] + succ[p] --> (2) h[c] + succ[c]
SUCCt2_3pp	(3) h[p] + succ[p] --> (3) h[c] + succ[c]
SUCCt3pp	h[p] + succ[c] --> h[c] + succ[p]
SUCCtex	succ[e] <==> succ[p]
SUCDi	[c] : q8 + succ --> fum + q8h2
SUCFUMtpp	fum[p] + succ[c] <==> fum[c] + succ[p]
SUCOAS	[c] : atp + coa + succ <==> adp + pi + succoa
SUCptspp	pep[c] + sucr[p] --> pyr[c] + suc6p[c]
SUCRtex	sucr[e] <==> sucr[p]
SULabcpp	atp[c] + h2o[c] + so4[p] --> adp[c] + h[c] + pi[c] + so4[c]
SULFACabcpp	atp[c] + h2o[c] + sulfac[p] --> adp[c] + h[c] + pi[c] + sulfac[c]
SULFACtex	sulfac[e] <==> sulfac[p]
SULRi	[c] : (5) h + (3) nadph + so3 --> (3) h2o + h2s + (3) nadp
T2DECAI	[c] : tdec2eACP <==> cdec3eACP
TAGURr	[c] : altrn + nad <==> h + nadh + tagur
TALA	[c] : g3p + s7p <==> e4p + f6p
TARTD	[c] : tartr-L --> h2o + oaa
TARTRt7pp	succ[c] + tartr-L[p] <==> succ[p] + tartr-L[c]
TARTRtex	tartr-L[e] <==> tartr-L[p]
TAUDO	[c] : akg + o2 + taur --> aacald + co2 + h + so3 + succ
TAURabcpp	atp[c] + h2o[c] + taur[p] --> adp[c] + h[c] + pi[c] + taur[c]
TAURtex	taur[e] <==> taur[p]
TCYNTtex	tcynt[e] <==> tcynt[p]
TDECOAI	[c] : tdecoa --> td2coa
TDP	[c] : h2o + thmpp --> h + pi + thmmp
TDPADGAT	[c] : accoa + dtdp4addg --> coa + dtdp4aaddg + h
TDPAGTA	[c] : dtdp4d6dg + glu-L --> akg + dtdp4addg
TDPDRE	[c] : dtdp4d6dg --> dtdp4d6dm
TDPDRR	[c] : dtdp4d6dm + h + nadph --> dtdprmn + nadp
TDPGDH	[c] : dtdpglu --> dtdp4d6dg + h2o
TDSK	[c] : atp + lipidAds --> adp + h + lipidA
TDSR1	dsbcox[p] + dsbdrd[c] --> dsbcrd[p] + dsbdox[c]
TDSR2	dsbdrd[c] + dsbgox[p] --> dsbdox[c] + dsbgrd[p]
TGBPA	[c] : tagdp-D <==> dhap + g3p
THD2pp	(2) h[p] + nadh[c] + nadp[c] --> (2) h[c] + nad[c] + nadph[c]
THDPS	[c] : h2o + succoa + thdp --> coa + sl2a6o
THIORDXi	[c] : h2o2 + trdrd --> (2) h2o + trdox
THMabcpp	atp[c] + h2o[c] + thm[p] --> adp[c] + h[c] + pi[c] + thm[c]
THMDt2pp	h[p] + thymd[p] --> h[c] + thymd[c]
THMDt2rpp	h[p] + thymd[p] <==> h[c] + thymd[c]
THMDtex	thymd[e] <==> thymd[p]
THMtex	thm[e] <==> thm[p]
THRA2i	[c] : athr-L --> acald + gly
THRabcpp	atp[c] + h2o[c] + thr-L[p] --> adp[c] + h[c] + pi[c] + thr-L[c]
THRAi	[c] : thr-L --> acald + gly
THRD	[c] : nad + thr-L --> 2aobut + h + nadh
THRD_L	[c] : thr-L --> 2obut + nh4
THRPtex	thrp[e] <==> thrp[p]
THRS	[c] : h2o + phom --> pi + thr-L
THRt2pp	h[p] + thr-L[c] --> h[c] + thr-L[p]
THRt2rpp	h[p] + thr-L[p] <==> h[c] + thr-L[c]
THRt4pp	na1[p] + thr-L[p] --> na1[c] + thr-L[c]
THRtex	thr-L[e] <==> thr-L[p]
THRTRS	[c] : atp + thr-L + trnathr --> amp + ppi + thrtrna
THYMt3pp	h[p] + thym[c] --> h[c] + thym[p]
THYMtex	thym[e] <==> thym[p]
THZPSN	[c] : atp + cys-L + dxyl5p + tyr-L --> 4hba + 4mpetz + ala-L + amp + co2 + h + h2o + ppi
TKT1	[c] : r5p + xu5p-D <==> g3p + s7p
TKT2	[c] : e4p + xu5p-D <==> f6p + g3p
TMAOR1	[c] : h + mql8 + tmao --> h2o + mqn8 + tma
TMAOR1pp	h[p] + mql8[c] + tmao[p] --> h2o[p] + mqn8[c] + tma[p]
TMAOR2	[c] : 2dmmql8 + h + tmao --> 2dmmq8 + h2o + tma
TMAOR2pp	2dmmql8[c] + h[p] + tmao[p] --> 2dmmq8[c] + h2o[p] + tma[p]
TMAOtex	tmao[e] <==> tmao[p]
TMAtex	tma[e] <==> tma[p]
TMDK1	[c] : atp + thymd --> adp + dtmp + h
TMDPP	[c] : pi + thymd <==> 2dr1p + thym
TMDS	[c] : dump + mlthf --> dhf + dtmp
TMK	[c] : atp + thm --> adp + h + thmmp
TMPK	[c] : atp + thmmp --> adp + thmpp
TMPPP	[c] : 2mahmp + 4mpetz + h --> ppi + thmmp
TPI	[c] : dhap <==> g3p
TPRDCOAS	[c] : atp + dpcoa --> 2tpr3dpcoa + ade
TRDR	[c] : h + nadph + trdox --> nadp + trdrd
TRE6PH	[c] : h2o + tre6p --> g6p + glc-D
TRE6PP	[c] : h2o + tre6p --> pi + tre
TRE6PS	[c] : g6p + udpg --> h + tre6p + udp
TREH	[c] : h2o + tre --> (2) glc-D
TREHpp	[p] : h2o + tre --> (2) glc-D
TREptspp	pep[c] + tre[p] --> pyr[c] + tre6p[c]
TREtex	tre[e] <==> tre[p]
TRPAS2	[c] : h2o + trp-L <==> indole + nh4 + pyr
TRPS1	[c] : 3ig3p + ser-L --> g3p + h2o + trp-L
TRPS2	[c] : indole + ser-L --> h2o + trp-L
TRPS3	[c] : 3ig3p --> g3p + indole
TRPt2rpp	h[p] + trp-L[p] <==> h[c] + trp-L[c]
TRPtex	trp-L[e] <==> trp-L[p]
TRPTRS	[c] : atp + trnatrp + trp-L --> amp + ppi + trptrna
TRSARr	[c] : 2h3oppan + h + nadh <==> glyc-R + nad
TSULabcpp	atp[c] + h2o[c] + tsul[p] --> adp[c] + h[c] + pi[c] + tsul[c]
TSULtex	tsul[e] <==> tsul[p]
TTDCAtexi	ttdca[e] --> ttdca[p]
TTDCEAtexi	ttdcea[e] --> ttdcea[p]
TUNGSabcpp	atp[c] + h2o[c] + tungs[p] --> adp[c] + h[c] + pi[c] + tungs[c]
TUNGStex	tungs[e] <==> tungs[p]
TYMtex	tym[e] <==> tym[p]
TYROXDApp	[p] : h2o + o2 + tym --> 4hoxpacd + h2o2 + nh4
TYRPpp	[p] : h2o + tyrp --> pi + tyr-L
TYRPtex	tyrp[e] <==> tyrp[p]
TYRt2rpp	h[p] + tyr-L[p] <==> h[c] + tyr-L[c]
TYRTA	[c] : akg + tyr-L <==> 34hpp + glu-L
TYRtex	tyr-L[e] <==> tyr-L[p]
TYRTRS	[c] : atp + trnatyr + tyr-L --> amp + ppi + tyrtrna
U23GAAT	[c] : 3hmrsACP + u3hga --> ACP + h + u23ga
UAAGDS	[c] : 26dap-M + atp + uamag --> adp + h + pi + ugmd
UACGALPpp	[p] : h2o + udpacgal --> acgal1p + (2) h + ump
UACGAMPpp	[p] : h2o + uacgam --> acgam1p + (2) h + ump
UACGAMtex	uacgam[e] <==> uacgam[p]
UACMAMO	[c] : h2o + (2) nad + uacmam --> (3) h + (2) nadh + uacmamu
UAG2E	[c] : uacgam <==> uacmam
UAGAAT	[c] : 3hmrsACP + uacgam <==> ACP + u3aga
UAGCVT	[c] : pep + uacgam --> pi + uaccg
UAGDP	[c] : acgam1p + h + utp --> ppi + uacgam
UAGPT3	[c] : uacgam + uagmda --> h + uaagmda + udp
UAMAGS	[c] : atp + glu-D + uama --> adp + h + pi + uamag
UAMAS	[c] : ala-L + atp + uamr --> adp + h + pi + uama
UAPGR	[c] : h + nadph + uaccg --> nadp + uamr
UDCPDP	[c] : h2o + udcpdp --> h + pi + udcpp
UDCPDPpp	[p] : h2o + udcpdp --> h + pi + udcpp
UDCPDPS	[c] : frdp + (8) ipdp --> (8) ppi + udcpdp
UDCPPtppi	udcpp[p] --> udcpp[c]
UDPACGALtex	udpacgal[e] <==> udpacgal[p]
UDPG4E	[c] : udpg <==> udpgal
UDPGALM	[c] : udpgal --> udpgalfur
UDPGALPpp	[p] : h2o + udpgal --> gal1p + (2) h + ump
UDPGALtex	udpgal[e] <==> udpgal[p]
UDPGD	[c] : h2o + (2) nad + udpg --> (3) h + (2) nadh + udpglcur
UDPGDC	[c] : nad + udpglcur --> co2 + nadh + udpLa4o
UDPGLCURtex	udpglcur[e] <==> udpglcur[p]
UDPGPpp	[p] : h2o + udpg --> g1p + (2) h + ump
UDPGtex	udpg[e] <==> udpg[p]
UDPKAAT	[c] : glu-L + udpLa4o <==> akg + udpLa4n
UGLCURPpp	[p] : h2o + udpglcur --> glcur1p + (2) h + ump
UGLT	[c] : gal1p + udpg <==> g1p + udpgal
UGLYCH	[c] : (2) h + h2o + urdglyc --> co2 + glx + (2) nh4
UGMDDS	[c] : alaala + atp + ugmd --> adp + h + pi + ugmda
UHGADA	[c] : h2o + u3aga --> ac + u3hga
ULA4NFT	[c] : 10fthf + udpLa4n --> h + thf + udpLa4fn
ULA4Ntppi	uLa4n[c] --> uLa4n[p]
UM3PL	[c] : LalaDgluMdap + atp + uamr --> adp + h + pi + ugmd
UM4PCP	[c] : h2o + um4p --> ala-D + ugmd
UM4PL	[c] : LalaDgluMdapDala + atp + uamr --> adp + h + pi + um4p
UMPK	[c] : atp + ump <==> adp + udp
UMPtex	ump[e] <==> ump[p]
UNK3	[c] : 2kmb + glu-L --> akg + met-L
UPLA4FNF	[c] : h2o + uLa4fn --> for + uLa4n
UPLA4FNT	[c] : udcpp + udpLa4fn --> uLa4fn + udp
UPP3MT	[c] : (2) amet + uppg3 --> (2) ahcys + dscl + h
UPP3S	[c] : hmbil --> h2o + uppg3
UPPDC1	[c] : (4) h + uppg3 --> (4) co2 + cpppg3
UPPRT	[c] : prpp + ura --> ppi + ump
URAt2pp	h[p] + ura[p] --> h[c] + ura[c]
URAt2rpp	h[p] + ura[p] <==> h[c] + ura[c]
URAtex	ura[e] <==> ura[p]
URDGLYCD	[c] : nad + urdglyc --> h + nadh + oxur
UREAtex	urea[e] <==> urea[p]
UREAtpp	urea[p] <==> urea[c]
URIC	[c] : (2) h2o + o2 + urate --> alltn + co2 + h2o2
URIDK2r	[c] : atp + dump <==> adp + dudp
URIH	[c] : h2o + uri --> rib-D + ura
URIK2	[c] : gtp + uri --> gdp + h + ump
URIt2pp	h[p] + uri[p] --> h[c] + uri[c]
URIt2rpp	h[p] + uri[p] <==> h[c] + uri[c]
URItex	uri[e] <==> uri[p]
USHD	[c] : h2o + u23ga --> (2) h + lipidX + ump
VALabcpp	atp[c] + h2o[c] + val-L[p] --> adp[c] + h[c] + pi[c] + val-L[c]
VALt2rpp	h[p] + val-L[p] <==> h[c] + val-L[c]
VALTA	[c] : akg + val-L <==> 3mob + glu-L
VALtex	val-L[e] <==> val-L[p]
VALTRS	[c] : atp + trnaval + val-L --> amp + ppi + valtrna
VPAMT	[c] : 3mob + ala-L --> pyr + val-L
X5PL3E	[c] : xu5p-L --> ru5p-L
XAND	[c] : h2o + nad + xan --> h + nadh + urate
XANt2pp	h[p] + xan[p] --> h[c] + xan[c]
XANtex	xan[e] <==> xan[p]
XANtpp	xan[p] <==> xan[c]
XMPtex	xmp[e] <==> xmp[p]
XPPT	[c] : prpp + xan --> ppi + xmp
XTSNH	[c] : h2o + xtsn --> rib-D + xan
XTSNt2rpp	h[p] + xtsn[p] <==> h[c] + xtsn[c]
XTSNtex	xtsn[e] <==> xtsn[p]
XYLabcpp	atp[c] + h2o[c] + xyl-D[p] --> adp[c] + h[c] + pi[c] + xyl-D[c]
XYLI1	[c] : xyl-D <==> xylu-D
XYLI2	[c] : glc-D <==> fru
XYLK	[c] : atp + xylu-D --> adp + h + xu5p-D
XYLK2	[c] : atp + xylu-L --> adp + h + xu5p-L
XYLt2pp	h[p] + xyl-D[p] --> h[c] + xyl-D[c]
XYLtex	xyl-D[e] <==> xyl-D[p]
XYLUt2pp	h[p] + xylu-L[p] --> h[c] + xylu-L[c]
XYLUtex	xylu-L[e] <==> xylu-L[p]
ZN2abcpp	atp[c] + h2o[c] + zn2[c] --> adp[c] + h[c] + pi[c] + zn2[p]
ZN2t3pp	h[p] + zn2[c] --> h[c] + zn2[p]
Zn2tex	zn2[e] <==> zn2[p]
ZN2tpp	zn2[p] --> zn2[c]
ZNabcpp	atp[c] + h2o[c] + zn2[p] --> adp[c] + h[c] + pi[c] + zn2[c]
Ec_biomass_iAF1260_core_59p81M	(0.000223) 10fthf[c] + (0.000223) 2ohph[c] + (0.5137) ala-L[c] + (0.000223) amet[c] + (0.2958) arg-L[c] + (0.2411) asn-L[c] + (0.2411) asp-L[c] + (59.984) atp[c] + (0.004737) ca2[c] + (0.004737) cl[c] + (0.000576) coa[c] + (0.003158) cobalt2[c] + (0.1335) ctp[c] + (0.003158) cu2[c] + (0.09158) cys-L[c] + (0.02617) datp[c] + (0.02702) dctp[c] + (0.02702) dgtp[c] + (0.02617) dttp[c] + (0.000223) fad[c] + (0.007106) fe2[c] + (0.007106) fe3[c] + (0.2632) gln-L[c] + (0.2632) glu-L[c] + (0.6126) gly[c] + (0.2151) gtp[c] + (54.462) h2o[c] + (0.09474) his-L[c] + (0.2905) ile-L[c] + (0.1776) k[c] + (0.01945) kdo2lipid4[e] + (0.4505) leu-L[c] + (0.3432) lys-L[c] + (0.1537) met-L[c] + (0.007895) mg2[c] + (0.000223) mlthf[c] + (0.003158) mn2[c] + (0.003158) mobd[c] + (0.01389) murein5px4p[p] + (0.001831) nad[c] + (0.000447) nadp[c] + (0.011843) nh4[c] + (0.02233) pe160[c] + (0.04148) pe160[p] + (0.02632) pe161[c] + (0.04889) pe161[p] + (0.1759) phe-L[c] + (0.000223) pheme[c] + (0.2211) pro-L[c] + (0.000223) pydx5p[c] + (0.000223) ribflv[c] + (0.2158) ser-L[c] + (0.000223) sheme[c] + (0.003948) so4[c] + (0.000223) thf[c] + (0.000223) thmpp[c] + (0.2537) thr-L[c] + (0.05684) trp-L[c] + (0.1379) tyr-L[c] + (0.000055) udcpdp[c] + (0.1441) utp[c] + (0.4232) val-L[c] + (0.003158) zn2[c] --> (59.81) adp[c] + (59.81) h[c] + (59.806) pi[c] + (0.7739) ppi[c]
*pyc	[c] : atp + pyr --> oaa + adp
Ec_biomass_iAF1260_WT_59p81M	(0.000223) 10fthf[c] + (0.000223) 2dmmql8[c] + (0.000223) 5mthf[c] + (0.000279) accoa[c] + (0.000223) adocbl[c] + (0.4991) ala-L[c] + (0.000223) amet[c] + (0.2874) arg-L[c] + (0.2342) asn-L[c] + (0.2342) asp-L[c] + (59.98) atp[c] + (0.004512) ca2[c] + (0.000223) chor[c] + (0.004512) cl[c] + (0.002944) clpn160[p] + (0.00229) clpn161[p] + (0.00118) clpn181[p] + (0.000168) coa[c] + (0.003008) cobalt2[c] + (0.008151) colipa[e] + (0.1298) ctp[c] + (0.003008) cu2[c] + (0.08899) cys-L[c] + (0.02481) datp[c] + (0.02561) dctp[c] + (0.02561) dgtp[c] + (0.02481) dttp[c] + (0.000223) enter[c] + (0.000223) fad[c] + (0.006767) fe2[c] + (0.006767) fe3[c] + (0.2557) gln-L[c] + (0.2557) glu-L[c] + (0.5953) gly[c] + (0.1542) glycogen[c] + (0.000223) gthrd[c] + (0.2091) gtp[c] + (54.613) h2o[c] + (0.000223) hemeO[c] + (0.0921) his-L[c] + (0.2823) ile-L[c] + (0.1692) k[c] + (0.4378) leu-L[c] + (0.3334) lys-L[c] + (0.000031) malcoa[c] + (0.1493) met-L[c] + (0.007519) mg2[c] + (0.000223) mlthf[c] + (0.003008) mn2[c] + (0.003008) mobd[c] + (0.000223) mql8[c] + (0.001345) murein3p3p[p] + (0.000605) murein3px4p[p] + (0.005381) murein4p4p[p] + (0.005448) murein4px4p[p] + (0.000673) murein4px4px4p[p] + (0.001787) nad[c] + (0.000045) nadh[c] + (0.000112) nadp[c] + (0.000335) nadph[c] + (0.01128) nh4[c] + (0.01237) pe160[c] + (0.0318) pe160[p] + (0.009618) pe161[c] + (0.02473) pe161[p] + (0.01275) pe181[p] + (0.004957) pe181[c] + (0.004897) pg160[p] + (0.005702) pg160[c] + (0.003809) pg161[p] + (0.004435) pg161[c] + (0.002286) pg181[c] + (0.001963) pg181[p] + (0.18) phe-L[c] + (0.000223) pheme[c] + (0.2148) pro-L[c] + (0.03327) ptrc[c] + (0.000223) pydx5p[c] + (0.000223) q8h2[c] + (0.000223) ribflv[c] + (0.2097) ser-L[c] + (0.000223) sheme[c] + (0.00376) so4[c] + (0.006744) spmd[c] + (0.000098) succoa[c] + (0.000223) thf[c] + (0.000223) thmpp[c] + (0.2465) thr-L[c] + (0.05523) trp-L[c] + (0.134) tyr-L[c] + (0.000055) udcpdp[c] + (0.1401) utp[c] + (0.4119) val-L[c] + (0.003008) zn2[c] --> (59.81) adp[c] + (59.81) h[c] + (58.8062) pi[c] + (0.7498) ppi[c]
